#[ 全船船体网格数 ]
 4287
    93.00000     1.22328     3.36845    93.00000     1.42240     4.05797    92.25000     1.51341     4.04721    92.25000     1.30639     3.35562
    93.00000     1.42240     4.05797    93.00000     1.70194     4.71916    92.25000     1.79768     4.71100    92.25000     1.51341     4.04721
    93.00000     1.70194     4.71916    93.00000     2.02365     5.36137    92.25000     2.12183     5.35674    92.25000     1.79768     4.71100
    93.00000     2.02365     5.36137    93.00000     2.35181     6.00029    92.25000     2.45027     6.00029    92.25000     2.12183     5.35674
    92.25000     0.00014     0.00029    92.25000     0.42597     0.61862    91.50000     0.45069     0.60847    91.50000     0.00014     0.00029
    92.25000     0.42597     0.61862    92.25000     0.71921     1.27513    91.50000     0.76356     1.26054    91.50000     0.45069     0.60847
    92.25000     0.71921     1.27513    92.25000     0.95393     1.95651    91.50000     1.01318     1.94112    91.50000     0.76356     1.26054
    92.25000     0.95393     1.95651    92.25000     1.13697     2.65411    91.50000     1.20917     2.63960    91.50000     1.01318     1.94112
    92.25000     1.13697     2.65411    92.25000     1.30639     3.35562    91.50000     1.38949     3.34279    91.50000     1.20917     2.63960
    92.25000     1.30639     3.35562    92.25000     1.51341     4.04721    91.50000     1.60442     4.03643    91.50000     1.38949     3.34279
    92.25000     1.51341     4.04721    92.25000     1.79768     4.71100    91.50000     1.89342     4.70284    91.50000     1.60442     4.03643
    92.25000     1.79768     4.71100    92.25000     2.12183     5.35674    91.50000     2.22001     5.35212    91.50000     1.89342     4.70284
    92.25000     2.12183     5.35674    92.25000     2.45027     6.00029    91.50000     2.54874     6.00029    91.50000     2.22001     5.35212
    91.50000     0.00014     0.00029    91.50000     0.45069     0.60847    90.75000     0.47539     0.59834    90.75000     0.00014     0.00029
    91.50000     0.45069     0.60847    91.50000     0.76356     1.26054    90.75000     0.80789     1.24596    90.75000     0.47539     0.59834
    91.50000     0.76356     1.26054    91.50000     1.01318     1.94112    90.75000     1.07241     1.92573    90.75000     0.80789     1.24596
    91.50000     1.01318     1.94112    91.50000     1.20917     2.63960    90.75000     1.28137     2.62510    90.75000     1.07241     1.92573
    91.50000     1.20917     2.63960    91.50000     1.38949     3.34279    90.75000     1.47259     3.32995    90.75000     1.28137     2.62510
    91.50000     1.38949     3.34279    91.50000     1.60442     4.03643    90.75000     1.69543     4.02566    90.75000     1.47259     3.32995
    91.50000     1.60442     4.03643    91.50000     1.89342     4.70284    90.75000     1.98916     4.69468    90.75000     1.69543     4.02566
    91.50000     1.89342     4.70284    91.50000     2.22001     5.35212    90.75000     2.31818     5.34749    90.75000     1.98916     4.69468
    91.50000     2.22001     5.35212    91.50000     2.54874     6.00029    90.75000     2.64720     6.00029    90.75000     2.31818     5.34749
    90.75000     0.00014     0.00029    90.75000     0.47539     0.59834    90.00000     0.50006     0.58821    90.00000     0.00014     0.00029
    90.75000     0.47539     0.59834    90.75000     0.80789     1.24596    90.00000     0.85220     1.23138    90.00000     0.50006     0.58821
    90.75000     0.80789     1.24596    90.75000     1.07241     1.92573    90.00000     1.13164     1.91034    90.00000     0.85220     1.23138
    90.75000     1.07241     1.92573    90.75000     1.28137     2.62510    90.00000     1.35357     2.61059    90.00000     1.13164     1.91034
    90.75000     1.28137     2.62510    90.75000     1.47259     3.32995    90.00000     1.55569     3.31712    90.00000     1.35357     2.61059
    90.75000     1.47259     3.32995    90.75000     1.69543     4.02566    90.00000     1.78644     4.01489    90.00000     1.55569     3.31712
    90.75000     1.69543     4.02566    90.75000     1.98916     4.69468    90.00000     2.08490     4.68652    90.00000     1.78644     4.01489
    90.75000     1.98916     4.69468    90.75000     2.31818     5.34749    90.00000     2.41636     5.34287    90.00000     2.08490     4.68652
    90.75000     2.31818     5.34749    90.75000     2.64720     6.00029    90.00000     2.74566     6.00029    90.00000     2.41636     5.34287
    90.00000     0.00014     0.00029    90.00000     0.50006     0.58821    89.25000     0.52472     0.57808    89.25000     0.00014     0.00029
    90.00000     0.50006     0.58821    90.00000     0.85220     1.23138    89.25000     0.89651     1.21680    89.25000     0.52472     0.57808
    90.00000     0.85220     1.23138    90.00000     1.13164     1.91034    89.25000     1.19085     1.89495    89.25000     0.89651     1.21680
    90.00000     1.13164     1.91034    90.00000     1.35357     2.61059    89.25000     1.42575     2.59609    89.25000     1.19085     1.89495
    90.00000     1.35357     2.61059    90.00000     1.55569     3.31712    89.25000     1.63878     3.30429    89.25000     1.42575     2.59609
    90.00000     1.55569     3.31712    90.00000     1.78644     4.01489    89.25000     1.87744     4.00412    89.25000     1.63878     3.30429
    90.00000     1.78644     4.01489    90.00000     2.08490     4.68652    89.25000     2.18064     4.67836    89.25000     1.87744     4.00412
    90.00000     2.08490     4.68652    90.00000     2.41636     5.34287    89.25000     2.51454     5.33824    89.25000     2.18064     4.67836
    90.00000     2.41636     5.34287    90.00000     2.74566     6.00029    89.25000     2.84412     6.00029    89.25000     2.51454     5.33824
    94.50000     0.00014     0.00029    95.15620     0.00014     0.00029    95.15620     0.32708     0.65487    94.50000     0.35171     0.64908
    94.50000     0.35171     0.64908    95.15620     0.32708     0.65487    95.15620     0.54363     1.32690    94.50000     0.58610     1.31890
    94.50000     0.58610     1.31890    95.15620     0.54363     1.32690    95.15620     0.72126     2.01067    94.50000     0.77615     2.00268
    94.50000     0.77615     2.00268    95.15620     0.72126     2.01067    95.15620     0.85572     2.70438    94.50000     0.92031     2.69762
    94.50000     0.92031     2.69762    95.15620     0.85572     2.70438    95.15620     0.98461     3.39925    94.50000     1.05705     3.39411
    94.50000     1.05705     3.39411    95.15620     0.98461     3.39925    95.15620     1.16107     4.08332    94.50000     1.24037     4.07951
    94.50000     1.24037     4.07951    95.15620     1.16107     4.08332    95.15620     1.42462     4.73869    94.50000     1.51045     4.73547
    94.50000     1.51045     4.73547    95.15620     1.42462     4.73869    95.15620     1.73687     5.37277    94.50000     1.82730     5.37061
    94.50000     1.82730     5.37061    95.15620     1.73687     5.37277    95.15620     2.06224     6.00029    94.50000     2.15489     6.00029
    95.15620     0.00014     0.00029    95.81250     0.00014     0.00029    95.81250     0.30244     0.66066    95.15620     0.32708     0.65487
    95.15620     0.32708     0.65487    95.81250     0.30244     0.66066    95.81250     0.50116     1.33491    95.15620     0.54363     1.32690
    95.15620     0.54363     1.32690    95.81250     0.50116     1.33491    95.81250     0.66638     2.01867    95.15620     0.72126     2.01067
    95.15620     0.72126     2.01067    95.81250     0.66638     2.01867    95.81250     0.79113     2.71114    95.15620     0.85572     2.70438
    95.15620     0.85572     2.70438    95.81250     0.79113     2.71114    95.81250     0.91217     3.40439    95.15620     0.98461     3.39925
    95.15620     0.98461     3.39925    95.81250     0.91217     3.40439    95.81250     1.08178     4.08713    95.15620     1.16107     4.08332
    95.15620     1.16107     4.08332    95.81250     1.08178     4.08713    95.81250     1.33878     4.74190    95.15620     1.42462     4.73869
    95.15620     1.42462     4.73869    95.81250     1.33878     4.74190    95.81250     1.64644     5.37494    95.15620     1.73687     5.37277
    95.15620     1.73687     5.37277    95.81250     1.64644     5.37494    95.81250     1.96959     6.00029    95.15620     2.06224     6.00029
    95.81250     0.00014     0.00029    96.46870     0.00014     0.00029    96.46870     0.27779     0.66645    95.81250     0.30244     0.66066
    95.81250     0.30244     0.66066    96.46870     0.27779     0.66645    96.46870     0.45868     1.34292    95.81250     0.50116     1.33491
    95.81250     0.50116     1.33491    96.46870     0.45868     1.34292    96.46870     0.61149     2.02666    95.81250     0.66638     2.01867
    95.81250     0.66638     2.01867    96.46870     0.61149     2.02666    96.46870     0.72653     2.71790    95.81250     0.79113     2.71114
    95.81250     0.79113     2.71114    96.46870     0.72653     2.71790    96.46870     0.83973     3.40953    95.81250     0.91217     3.40439
    95.81250     0.91217     3.40439    96.46870     0.83973     3.40953    96.46870     1.00248     4.09094    95.81250     1.08178     4.08713
    95.81250     1.08178     4.08713    96.46870     1.00248     4.09094    96.46870     1.25295     4.74511    95.81250     1.33878     4.74190
    95.81250     1.33878     4.74190    96.46870     1.25295     4.74511    96.46870     1.55601     5.37710    95.81250     1.64644     5.37494
    95.81250     1.64644     5.37494    96.46870     1.55601     5.37710    96.46870     1.87693     6.00029    95.81250     1.96959     6.00029
    96.46870     0.00014     0.00029    97.12500     0.00014     0.00029    97.12500     0.25312     0.67225    96.46870     0.27779     0.66645
    96.46870     0.27779     0.66645    97.12500     0.25312     0.67225    97.12500     0.41619     1.35093    96.46870     0.45868     1.34292
    96.46870     0.45868     1.34292    97.12500     0.41619     1.35093    97.12500     0.55659     2.03465    96.46870     0.61149     2.02666
    96.46870     0.61149     2.02666    97.12500     0.55659     2.03465    97.12500     0.66193     2.72466    96.46870     0.72653     2.71790
    96.46870     0.72653     2.71790    97.12500     0.66193     2.72466    97.12500     0.76729     3.41467    96.46870     0.83973     3.40953
    96.46870     0.83973     3.40953    97.12500     0.76729     3.41467    97.12500     0.92318     4.09475    96.46870     1.00248     4.09094
    96.46870     1.00248     4.09094    97.12500     0.92318     4.09475    97.12500     1.16711     4.74832    96.46870     1.25295     4.74511
    96.46870     1.25295     4.74511    97.12500     1.16711     4.74832    97.12500     1.46558     5.37926    96.46870     1.55601     5.37710
    96.46870     1.55601     5.37710    97.12500     1.46558     5.37926    97.12500     1.78428     6.00029    96.46870     1.87693     6.00029
    97.12500     0.00014     0.00029    97.78120     0.00014     0.04798    97.78120     0.23109     0.71625    97.12500     0.25312     0.67225
    97.12500     0.25312     0.67225    97.78120     0.23109     0.71625    97.78120     0.37755     1.39040    97.12500     0.41619     1.35093
    97.12500     0.41619     1.35093    97.78120     0.37755     1.39040    97.78120     0.50512     2.06860    97.12500     0.55659     2.03465
    97.12500     0.55659     2.03465    97.78120     0.50512     2.06860    97.78120     0.60183     2.75207    97.12500     0.66193     2.72466
    97.12500     0.66193     2.72466    97.78120     0.60183     2.75207    97.78120     0.70168     3.43516    97.12500     0.76729     3.41467
    97.12500     0.76729     3.41467    97.78120     0.70168     3.43516    97.78120     0.85166     4.10876    97.12500     0.92318     4.09475
    97.12500     0.92318     4.09475    97.78120     0.85166     4.10876    97.78120     1.08642     4.75752    97.12500     1.16711     4.74832
    97.12500     1.16711     4.74832    97.78120     1.08642     4.75752    97.78120     1.37573     5.38423    97.12500     1.46558     5.37926
    97.12500     1.46558     5.37926    97.78120     1.37573     5.38423    97.78120     1.68735     6.00029    97.12500     1.78428     6.00029
    97.78120     0.00014     0.04798    98.43750     0.00014     0.09567    98.43750     0.20906     0.76025    97.78120     0.23109     0.71625
    97.78120     0.23109     0.71625    98.43750     0.20906     0.76025    98.43750     0.33891     1.42988    97.78120     0.37755     1.39040
    97.78120     0.37755     1.39040    98.43750     0.33891     1.42988    98.43750     0.45366     2.10255    97.78120     0.50512     2.06860
    97.78120     0.50512     2.06860    98.43750     0.45366     2.10255    98.43750     0.54173     2.77948    97.78120     0.60183     2.75207
    97.78120     0.60183     2.75207    98.43750     0.54173     2.77948    98.43750     0.63607     3.45566    97.78120     0.70168     3.43516
    97.78120     0.70168     3.43516    98.43750     0.63607     3.45566    98.43750     0.78014     4.12277    97.78120     0.85166     4.10876
    97.78120     0.85166     4.10876    98.43750     0.78014     4.12277    98.43750     1.00573     4.76672    97.78120     1.08642     4.75752
    97.78120     1.08642     4.75752    98.43750     1.00573     4.76672    98.43750     1.28589     5.38919    97.78120     1.37573     5.38423
    97.78120     1.37573     5.38423    98.43750     1.28589     5.38919    98.43750     1.59041     6.00029    97.78120     1.68735     6.00029
    98.43750     0.00014     0.09567    99.09370     0.00014     0.14336    99.09370     0.18704     0.80425    98.43750     0.20906     0.76025
    98.43750     0.20906     0.76025    99.09370     0.18704     0.80425    99.09370     0.30028     1.46936    98.43750     0.33891     1.42988
    98.43750     0.33891     1.42988    99.09370     0.30028     1.46936    99.09370     0.40219     2.13651    98.43750     0.45366     2.10255
    98.43750     0.45366     2.10255    99.09370     0.40219     2.13651    99.09370     0.48164     2.80690    98.43750     0.54173     2.77948
    98.43750     0.54173     2.77948    99.09370     0.48164     2.80690    99.09370     0.57046     3.47616    98.43750     0.63607     3.45566
    98.43750     0.63607     3.45566    99.09370     0.57046     3.47616    99.09370     0.70863     4.13678    98.43750     0.78014     4.12277
    98.43750     0.78014     4.12277    99.09370     0.70863     4.13678    99.09370     0.92504     4.77591    98.43750     1.00573     4.76672
    98.43750     1.00573     4.76672    99.09370     0.92504     4.77591    99.09370     1.19604     5.39416    98.43750     1.28589     5.38919
    98.43750     1.28589     5.38919    99.09370     1.19604     5.39416    99.09370     1.49347     6.00029    98.43750     1.59041     6.00029
    99.09370     0.00014     0.14336    99.75000     0.00014     0.19105    99.75000     0.17893     0.94160    99.09370     0.18704     0.80425
    99.09370     0.18704     0.80425    99.75000     0.17893     0.94160    99.75000     0.28686     1.68330    99.09370     0.30028     1.46936
    99.09370     0.30028     1.46936    99.75000     0.28686     1.68330    99.75000     0.37895     2.42708    99.09370     0.40219     2.13651
    99.09370     0.40219     2.13651    99.75000     0.37895     2.42708    99.75000     0.42154     2.83432    99.09370     0.48164     2.80690
    99.09370     0.48164     2.80690    99.75000     0.42154     2.83432    99.75000     0.46012     3.17217    99.09370     0.57046     3.47616
    99.09370     0.57046     3.47616    99.75000     0.46012     3.17217    99.75000     0.63711     4.15080    99.09370     0.70863     4.13678
    99.09370     0.70863     4.13678    99.75000     0.63711     4.15080    99.75000     0.78718     4.63162    99.09370     0.92504     4.77591
    99.09370     0.92504     4.77591    99.75000     0.78718     4.63162    99.75000     1.10620     5.39913    99.09370     1.19604     5.39416
    99.09370     1.19604     5.39416    99.75000     1.10620     5.39913    99.75000     1.39653     6.00029    99.09370     1.49347     6.00029
    73.50000     0.00014     0.00029    74.25000     0.00942     0.00037    74.25000     0.68444     0.36195    73.50000     0.57418     0.28751
    73.50000     0.57418     0.28751    74.25000     0.68444     0.36195    74.25000     1.31850     0.80273    73.50000     1.12117     0.63728
    73.50000     2.10721     1.47936    74.25000     1.89697     1.31377    74.25000     2.41036     1.89021    73.50000     2.45242     1.86750
    73.50000     2.45242     1.86750    74.25000     2.41036     1.89021    74.25000     2.87469     2.50734    73.50000     2.93074     2.48255
    73.50000     2.93074     2.48255    74.25000     2.87469     2.50734    74.25000     3.29702     3.15417    73.50000     3.29599     3.01939
    73.50000     3.29599     3.01939    74.25000     3.29702     3.15417    74.25000     3.67333     3.82911    73.50000     3.62737     3.57776
    73.50000     4.37580     5.37203    74.25000     4.26306     5.25619    74.25000     4.47104     6.00029    73.50000     4.53993     6.00029
    74.25000     0.00942     0.00037    75.00000     0.01871     0.00044    75.00000     0.68333     0.36958    74.25000     0.68444     0.36195
    74.25000     0.68444     0.36195    75.00000     0.68333     0.36958    75.00000     1.30551     0.81575    74.25000     1.31850     0.80273
    74.25000     1.31850     0.80273    75.00000     1.30551     0.81575    75.00000     1.86992     1.33233    74.25000     1.89697     1.31377
    74.25000     1.89697     1.31377    75.00000     1.86992     1.33233    75.00000     2.36831     1.91292    74.25000     2.41036     1.89021
    74.25000     2.41036     1.89021    75.00000     2.36831     1.91292    75.00000     2.81865     2.53213    74.25000     2.87469     2.50734
    74.25000     2.87469     2.50734    75.00000     2.81865     2.53213    75.00000     3.22895     3.17898    74.25000     3.29702     3.15417
    74.25000     3.29702     3.15417    75.00000     3.22895     3.17898    75.00000     3.59706     3.85124    74.25000     3.67333     3.82911
    74.25000     3.67333     3.82911    75.00000     3.59706     3.85124    75.00000     3.91979     4.54666    74.25000     3.99858     4.53019
    74.25000     3.99858     4.53019    75.00000     3.91979     4.54666    75.00000     4.18721     5.26488    74.25000     4.26306     5.25619
    74.25000     4.26306     5.25619    75.00000     4.18721     5.26488    75.00000     4.40215     6.00029    74.25000     4.47104     6.00029
    75.00000     0.01871     0.00044    75.75000     0.00014     0.00029    75.75000     0.68221     0.37721    75.00000     0.68333     0.36958
    75.00000     0.68333     0.36958    75.75000     0.68221     0.37721    75.75000     1.29252     0.82876    75.00000     1.30551     0.81575
    75.00000     1.30551     0.81575    75.75000     1.29252     0.82876    75.75000     1.84287     1.35090    75.00000     1.86992     1.33233
    75.00000     1.86992     1.33233    75.75000     1.84287     1.35090    75.75000     2.32626     1.93563    75.00000     2.36831     1.91292
    75.00000     2.36831     1.91292    75.75000     2.32626     1.93563    75.75000     2.76260     2.55692    75.00000     2.81865     2.53213
    75.00000     2.81865     2.53213    75.75000     2.76260     2.55692    75.75000     3.16088     3.20379    75.00000     3.22895     3.17898
    75.00000     3.22895     3.17898    75.75000     3.16088     3.20379    75.75000     3.52079     3.87338    75.00000     3.59706     3.85124
    75.00000     3.59706     3.85124    75.75000     3.52079     3.87338    75.75000     3.84099     4.56314    75.00000     3.91979     4.54666
    75.00000     3.91979     4.54666    75.75000     3.84099     4.56314    75.75000     4.11136     5.27358    75.00000     4.18721     5.26488
    75.00000     4.18721     5.26488    75.75000     4.11136     5.27358    75.75000     4.33327     6.00029    75.00000     4.40215     6.00029
    75.75000     0.00014     0.00029    76.50000     0.00014     0.00029    76.50000     0.68110     0.38484    75.75000     0.68221     0.37721
    75.75000     0.68221     0.37721    76.50000     0.68110     0.38484    76.50000     1.27953     0.84178    75.75000     1.29252     0.82876
    75.75000     1.29252     0.82876    76.50000     1.27953     0.84178    76.50000     1.81583     1.36946    75.75000     1.84287     1.35090
    75.75000     1.84287     1.35090    76.50000     1.81583     1.36946    76.50000     2.28420     1.95834    75.75000     2.32626     1.93563
    75.75000     2.32626     1.93563    76.50000     2.28420     1.95834    76.50000     2.70655     2.58172    75.75000     2.76260     2.55692
    75.75000     2.76260     2.55692    76.50000     2.70655     2.58172    76.50000     3.09281     3.22859    75.75000     3.16088     3.20379
    75.75000     3.16088     3.20379    76.50000     3.09281     3.22859    76.50000     3.44452     3.89552    75.75000     3.52079     3.87338
    75.75000     3.52079     3.87338    76.50000     3.44452     3.89552    76.50000     3.76220     4.57961    75.75000     3.84099     4.56314
    75.75000     3.84099     4.56314    76.50000     3.76220     4.57961    76.50000     4.03551     5.28227    75.75000     4.11136     5.27358
    75.75000     4.11136     5.27358    76.50000     4.03551     5.28227    76.50000     4.26438     6.00029    75.75000     4.33327     6.00029
    76.50000     0.00014     0.00029    77.25000     0.00014     0.00029    77.25000     0.67998     0.39247    76.50000     0.68110     0.38484
    76.50000     0.68110     0.38484    77.25000     0.67998     0.39247    77.25000     1.26653     0.85479    76.50000     1.27953     0.84178
    76.50000     1.27953     0.84178    77.25000     1.26653     0.85479    77.25000     1.78878     1.38803    76.50000     1.81583     1.36946
    76.50000     1.81583     1.36946    77.25000     1.78878     1.38803    77.25000     2.24215     1.98105    76.50000     2.28420     1.95834
    76.50000     2.28420     1.95834    77.25000     2.24215     1.98105    77.25000     2.65050     2.60651    76.50000     2.70655     2.58172
    76.50000     2.70655     2.58172    77.25000     2.65050     2.60651    77.25000     3.02474     3.25340    76.50000     3.09281     3.22859
    76.50000     3.09281     3.22859    77.25000     3.02474     3.25340    77.25000     3.36825     3.91766    76.50000     3.44452     3.89552
    76.50000     3.44452     3.89552    77.25000     3.36825     3.91766    77.25000     3.68340     4.59608    76.50000     3.76220     4.57961
    76.50000     3.76220     4.57961    77.25000     3.68340     4.59608    77.25000     3.95966     5.29096    76.50000     4.03551     5.28227
    76.50000     4.03551     5.28227    77.25000     3.95966     5.29096    77.25000     4.19549     6.00029    76.50000     4.26438     6.00029
    77.25000     0.00014     0.00029    78.00000     0.00014     0.00029    78.00000     0.67887     0.40010    77.25000     0.67998     0.39247
    77.25000     0.67998     0.39247    78.00000     0.67887     0.40010    78.00000     1.25354     0.86781    77.25000     1.26653     0.85479
    77.25000     1.26653     0.85479    78.00000     1.25354     0.86781    78.00000     1.76173     1.40659    77.25000     1.78878     1.38803
    77.25000     1.78878     1.38803    78.00000     1.76173     1.40659    78.00000     2.20009     2.00376    77.25000     2.24215     1.98105
    77.25000     2.24215     1.98105    78.00000     2.20009     2.00376    78.00000     2.59445     2.63130    77.25000     2.65050     2.60651
    77.25000     2.65050     2.60651    78.00000     2.59445     2.63130    78.00000     2.95667     3.27821    77.25000     3.02474     3.25340
    77.25000     3.02474     3.25340    78.00000     2.95667     3.27821    78.00000     3.29198     3.93979    77.25000     3.36825     3.91766
    77.25000     3.36825     3.91766    78.00000     3.29198     3.93979    78.00000     3.60460     4.61256    77.25000     3.68340     4.59608
    77.25000     3.68340     4.59608    78.00000     3.60460     4.61256    78.00000     3.88381     5.29966    77.25000     3.95966     5.29096
    77.25000     3.95966     5.29096    78.00000     3.88381     5.29966    78.00000     4.12660     6.00029    77.25000     4.19549     6.00029
    78.00000     0.00014     0.00029    78.75000     0.00014     0.00029    78.75000     0.67775     0.40773    78.00000     0.67887     0.40010
    78.00000     0.67887     0.40010    78.75000     0.67775     0.40773    78.75000     1.24055     0.88082    78.00000     1.25354     0.86781
    78.00000     1.25354     0.86781    78.75000     1.24055     0.88082    78.75000     1.73468     1.42516    78.00000     1.76173     1.40659
    78.00000     1.76173     1.40659    78.75000     1.73468     1.42516    78.75000     2.15803     2.02647    78.00000     2.20009     2.00376
    78.00000     2.20009     2.00376    78.75000     2.15803     2.02647    78.75000     2.53840     2.65609    78.00000     2.59445     2.63130
    78.00000     2.59445     2.63130    78.75000     2.53840     2.65609    78.75000     2.88860     3.30301    78.00000     2.95667     3.27821
    78.00000     2.95667     3.27821    78.75000     2.88860     3.30301    78.75000     3.21571     3.96193    78.00000     3.29198     3.93979
    78.00000     3.29198     3.93979    78.75000     3.21571     3.96193    78.75000     3.52581     4.62903    78.00000     3.60460     4.61256
    78.00000     3.60460     4.61256    78.75000     3.52581     4.62903    78.75000     3.80795     5.30835    78.00000     3.88381     5.29966
    78.00000     3.88381     5.29966    78.75000     3.80795     5.30835    78.75000     4.05772     6.00029    78.00000     4.12660     6.00029
    73.50000     4.37580     5.37203    73.50000     4.17248     4.75544    74.25000     3.99858     4.53019    74.25000     4.26306     5.25619
    73.50000     4.17248     4.75544    73.50000     3.92105     4.15684    74.25000     3.67333     3.82911    74.25000     3.99858     4.53019
    73.50000     1.63557     1.03331    74.25000     1.31850     0.80273    74.25000     1.89697     1.31377    73.50000     2.10721     1.47936
    78.75000     2.53840     2.65609    79.50000     2.26886     2.32501    79.50000     2.66010     3.03533    78.75000     2.88860     3.30301
    99.75000     0.00014     0.19105   100.41500     0.00014     0.41638   100.41500     0.16150     1.14927    99.75000     0.17893     0.94160
    99.75000     0.17893     0.94160   100.41500     0.16150     1.14927   100.41500     0.25339     1.86064    99.75000     0.28686     1.68330
    99.75000     0.28686     1.68330   100.41500     0.25339     1.86064   100.41500     0.33102     2.57371    99.75000     0.37895     2.42708
    99.75000     0.46012     3.17217   100.41500     0.40677     3.28716   100.41500     0.52444     3.99471    99.75000     0.63711     4.15080
    99.75000     0.63711     4.15080   100.41500     0.52444     3.99471   100.41500     0.72272     4.68380    99.75000     0.78718     4.63162
    99.75000     0.78718     4.63162   100.41500     0.72272     4.68380   100.41500     0.98948     5.34963    99.75000     1.10620     5.39913
    99.75000     1.10620     5.39913   100.41500     0.98948     5.34963   100.41500     1.29148     6.00028    99.75000     1.39653     6.00029
   100.41500     0.00014     0.41638   101.08000     0.00014     0.64171   101.08000     0.14407     1.35694   100.41500     0.16150     1.14927
   100.41500     0.16150     1.14927   101.08000     0.14407     1.35694   101.08000     0.21992     2.03798   100.41500     0.25339     1.86064
   100.41500     0.25339     1.86064   101.08000     0.21992     2.03798   101.08000     0.28309     2.72033   100.41500     0.33102     2.57371
   100.41500     0.33102     2.57371   101.08000     0.28309     2.72033   101.08000     0.35343     3.40215   100.41500     0.40677     3.28716
   100.41500     0.40677     3.28716   101.08000     0.35343     3.40215   101.08000     0.46844     4.07767   100.41500     0.52444     3.99471
   100.41500     0.52444     3.99471   101.08000     0.46844     4.07767   101.08000     0.65826     4.73598   100.41500     0.72272     4.68380
   100.41500     0.72272     4.68380   101.08000     0.65826     4.73598   101.08000     0.90684     5.37460   100.41500     0.98948     5.34963
   100.41500     0.98948     5.34963   101.08000     0.90684     5.37460   101.08000     1.18642     6.00028   100.41500     1.29148     6.00028
   101.08000     0.00014     0.64171   101.74500     0.00014     0.86705   101.74500     0.14808     1.78137   101.08000     0.14407     1.35694
   101.08000     0.14407     1.35694   101.74500     0.14808     1.78137   101.74500     0.18645     2.21532   101.08000     0.21992     2.03798
   101.08000     0.21992     2.03798   101.74500     0.18645     2.21532   101.74500     0.23516     2.86696   101.08000     0.28309     2.72033
   101.08000     0.28309     2.72033   101.74500     0.23516     2.86696   101.74500     0.30008     3.51714   101.08000     0.35343     3.40215
   101.08000     0.35343     3.40215   101.74500     0.30008     3.51714   101.74500     0.41244     4.16063   101.08000     0.46844     4.07767
   101.08000     0.46844     4.07767   101.74500     0.41244     4.16063   101.74500     0.59379     4.78816   101.08000     0.65826     4.73598
   101.08000     0.65826     4.73598   101.74500     0.59379     4.78816   101.74500     0.74358     5.19721   101.08000     0.90684     5.37460
   101.08000     0.90684     5.37460   101.74500     0.74358     5.19721   101.74500     1.08136     6.00027   101.08000     1.18642     6.00028
   101.74500     0.00014     0.86705   102.37500     0.00014     1.29184   102.37500     0.14188     2.30453   101.74500     0.14808     1.78137
   101.74500     0.23516     2.86696   102.37500     0.20969     3.25612   102.37500     0.31902     3.88167   101.74500     0.30008     3.51714
   101.74500     0.30008     3.51714   102.37500     0.31902     3.88167   102.37500     0.42835     4.50723   101.74500     0.41244     4.16063
   101.74500     0.74358     5.19721   102.37500     0.67948     5.26136   102.37500     0.97269     6.00028   101.74500     1.08136     6.00027
   102.37500     0.00014     1.29184   102.90000     0.00014     1.87353   102.90000     0.13544     2.76982   102.37500     0.14188     2.30453
   102.37500     0.14188     2.30453   102.90000     0.13544     2.76982   102.90000     0.20199     3.60058   102.37500     0.20969     3.25612
   102.37500     0.42835     4.50723   102.90000     0.32945     4.42386   102.90000     0.56834     5.22220   102.37500     0.67948     5.26136
   102.37500     0.67948     5.26136   102.90000     0.56834     5.22220   102.90000     0.86728     6.00028   102.37500     0.97269     6.00028
   102.90000     0.00014     1.87353   103.42500     0.00014     2.45522   103.42500     0.12900     3.23511   102.90000     0.13544     2.76982
   102.90000     0.13544     2.76982   103.42500     0.12900     3.23511   103.42500     0.19429     3.94505   102.90000     0.20199     3.60058
   102.90000     0.20199     3.60058   103.42500     0.19429     3.94505   103.42500     0.30939     4.64853   102.90000     0.32945     4.42386
   102.90000     0.32945     4.42386   103.42500     0.30939     4.64853   103.42500     0.51163     5.33243   102.90000     0.56834     5.22220
   102.90000     0.56834     5.22220   103.42500     0.51163     5.33243   103.42500     0.76187     6.00028   102.90000     0.86728     6.00028
   103.42500     0.00014     2.45522   103.95000     0.00014     3.03691   103.95000     0.12256     3.70041   103.42500     0.12900     3.23511
   103.42500     0.12900     3.23511   103.95000     0.12256     3.70041   103.95000     0.18660     4.28951   103.42500     0.19429     3.94505
   103.42500     0.19429     3.94505   103.95000     0.18660     4.28951   103.95000     0.28932     4.87321   103.42500     0.30939     4.64853
   103.42500     0.30939     4.64853   103.95000     0.28932     4.87321   103.95000     0.45493     5.44266   103.42500     0.51163     5.33243
   103.42500     0.51163     5.33243   103.95000     0.45493     5.44266   103.95000     0.65646     6.00028   103.42500     0.76187     6.00028
   103.95000     0.00014     3.03691   104.47500     0.00014     3.61860   104.47500     0.11613     4.16570   103.95000     0.12256     3.70041
   103.95000     0.12256     3.70041   104.47500     0.11613     4.16570   104.47500     0.17890     4.63397   103.95000     0.18660     4.28951
   103.95000     0.18660     4.28951   104.47500     0.17890     4.63397   104.47500     0.26926     5.09788   103.95000     0.28932     4.87321
   103.95000     0.28932     4.87321   104.47500     0.26926     5.09788   104.47500     0.39823     5.55289   103.95000     0.45493     5.44266
   103.95000     0.45493     5.44266   104.47500     0.39823     5.55289   104.47500     0.55106     6.00028   103.95000     0.65646     6.00028
