time,load_ID,sail_enable,surge,sway,heave,roll,pitch,yaw,surge_rate,sway_rate,heave_rate,roll_rate,pitch_rate,yaw_rate,V_CG_BODY_X,V_CG_BODY_Y,V_CG_BODY_Z,OMEGA_BODY_X,OMEGA_BODY_Y,OMEGA_BODY_Z,V_WIND_BODY_X,V_WIND_BODY_Y,V_WIND_BODY_Z,V_REL_BODY_X,V_REL_BODY_Y,V_REL_BODY_Z,V_REL_H_MAG,E_UPSTREAM_X,E_UPSTREAM_Y,E_UPSTREAM_Z,C_CHORD_X,C_CHORD_Y,C_CHORD_Z,ALPHA_RAW_DEG,ALPHA_DB_DEG,CL,CD,Q_DYNAMIC,Fx,Fy,Fz,Mx,My,Mz,FX_PLANNING,FY_PLANNING,FZ_PLANNING,MX_PLANNING,MY_PLANNING,MZ_PLANNING,case
1.994999999999979,1,T,0.0,0.0,0.02822152787923722,0.0,0.03089697700336226,0.0,0.0,0.0,0.1986775911039418,0.0,0.01524526126322231,0.0,32.0565367968561,0.0,1.189537829440731,0.0,0.01524526126322231,0.0,0.0,10.0,0.0,-32.13276310317221,10.0,-1.189537829440731,33.65285225125183,0.9548303027413352,-0.2971516329534302,0.0,0.0,-1.0,0.0,72.71339634874298,72.71339634874298,-0.4041255324936406,1.21806539905684,693.6651095948085,-13350.96177528392,-248.899341696805,0.0,1244.496708484025,-66754.80887641959,0.0,-13344.58971337192,-248.899341696805,412.438731038594,1243.902743029759,-66754.80887641959,-38.44506874246841,dt_005
1.999999999999979,1,T,0.0,0.0,0.02920407711174231,0.0,0.03097412446160389,0.0,0.0,0.0,0.1943347416571448,0.0,0.01561241490517055,0.0,32.05657942609152,0.0,1.187670139875966,0.0,0.01561241490517055,0.0,0.0,10.0,0.0,-32.13464150061738,10.0,-1.187670139875966,33.65464580668174,0.9548352309278328,-0.2971357968656624,0.0,0.0,-1.0,0.0,72.71434661042711,72.71434661042711,-0.4041091802318862,1.218093731195426,693.7390504285853,-13352.61173241797,-248.8972436348,0.0,1244.486218174,-66763.05866208985,0.0,-13346.20702077634,-248.8972436348,413.5193287940782,1243.889288110496,-66763.05866208985,-38.5407076866754,dt_005
2.004999999999979,1,T,0.0,0.0,0.03016443967884945,0.0,0.03105310491729708,0.0,0.0,0.0,0.1898033680846033,0.0,0.01597845804813731,0.0,32.05662621398491,0.0,1.185672790463154,0.0,0.01597845804813731,0.0,0.0,10.0,0.0,-32.13651850422559,10.0,-1.185672790463154,33.6564380404765,0.9548401546704676,-0.2971199741331398,0.0,0.0,-1.0,0.0,72.71529606581699,72.71529606581699,-0.4040928418449783,1.218122039294276,693.8129407131157,-13354.26057708976,-248.8951532140665,0.0,1244.475766070333,-66771.3028854488,0.0,-13347.82236895418,-248.8951532140665,414.6246105335581,1243.875793203591,-66771.3028854488,-38.6386259910626,dt_005
2.009999999999979,1,T,0.0,0.0,0.03110171671487284,0.0,0.03113390843004129,0.0,0.0,0.0,0.1851009732636425,0.0,0.01634163962369413,0.0,32.05667668308524,0.0,1.183562958652623,0.0,0.01634163962369413,0.0,0.0,10.0,0.0,-32.13838488120371,10.0,-1.183562958652623,33.65822013672712,0.954845049757548,-0.2971042425706942,0.0,0.0,-1.0,0.0,72.71624004562179,72.71624004562179,-0.4040765976828526,1.218150184138058,693.8864169480848,-13355.90019772478,-248.8930806589501,0.0,1244.465403294751,-66779.50098862393,0.0,-13349.42764829433,-248.8930806589501,415.754199665863,1243.862309252562,-66779.50098862393,-38.73881281673575,dt_005
2.014999999999979,1,T,0.0,0.0,0.03201510110893421,0.0,0.03121651608411456,0.0,0.0,0.0,0.1802467505094393,0.0,0.01670012092782065,0.0,32.05673030966143,0.0,1.181359223672545,0.0,0.01670012092782065,0.0,0.0,10.0,0.0,-32.14023091430053,10.0,-1.181359223672545,33.65998281675972,0.9548498907223898,-0.2970886840447488,0.0,0.0,-1.0,0.0,72.71717363753032,72.71717363753032,-0.4040605322773808,1.218178019265768,693.9590964750427,-13357.52205492672,-248.8910366108505,0.0,1244.455183054252,-66787.61027463361,0.0,-13351.01432530666,-248.8910366108505,416.9075836564238,1243.848889624805,-66787.61027463361,-38.84124624331059,dt_005
2.019999999999979,1,T,0.0,0.0,0.03290388432760999,0.0,0.0313008993351399,0.0,0.0,0.0,0.1752609406604589,0.0,0.01705189120981783,0.0,32.0567865434493,0.0,1.17908090295014,0.0,0.01705189120981783,0.0,0.0,10.0,0.0,-32.14204599949839,10.0,-1.17908090295014,33.66171595498171,0.9548546497892236,-0.2970733878621558,0.0,0.0,-1.0,0.0,72.71809148286884,72.71809148286884,-0.4040447378415153,1.21820538490806,694.0305616332455,-13359.11682789401,-248.8890325665942,0.0,1244.445162832971,-66795.58413947005,0.0,-13352.57308955086,-248.8890325665942,418.0840938414161,1243.835592332699,-66795.58413947005,-38.94589252726641,dt_005
2.024999999999979,1,T,0.0,0.0,0.03376746253092069,0.0,0.03138701949362195,0.0,0.0,0.0,0.1701651736972077,0.0,0.01739490135143044,0.0,32.05684479661518,0.0,1.176748376977188,0.0,0.01739490135143044,0.0,0.0,10.0,0.0,-32.14381930337233,10.0,-1.176748376977188,33.66340920655321,0.9548592985975686,-0.2970584452288128,0.0,0.0,-1.0,0.0,72.718988109116,72.718988109116,-0.4040293085473177,1.218232117901211,694.100385637309,-13360.67499187372,-248.8870801463499,0.0,1244.435400731749,-66803.37495936861,0.0,-13354.09443110059,-248.8870801463499,419.2829160938756,1243.822476400625,-66803.37495936861,-39.05270534809144,dt_005
2.029999999999979,1,T,0.0,0.0,0.03460534339888731,0.0,0.03147482790013438,0.0,0.0,0.0,0.1649824158570145,0.0,0.01772720942968694,0.0,32.05690444410972,0.0,1.174383042032163,0.0,0.01772720942968694,0.0,0.0,10.0,0.0,-32.14554049125815,10.0,-1.174383042032163,33.6650527026933,0.9548638101103112,-0.2970439431155256,0.0,0.0,-1.0,0.0,72.71985829797381,72.71985829797381,-0.4040143341921308,1.218258062661195,694.1681612535095,-13362.18745810677,-248.8851902983662,0.0,1244.425951491831,-66810.93729053385,0.0,-13355.56928017512,-248.8851902983662,420.5031129831218,1243.809597889881,-66810.93729053385,-39.1616259029373,dt_005
2.034999999999979,1,T,0.0,0.0,0.03541715194077386,0.0,0.03156426653837716,0.0,0.0,0.0,0.1597366309864087,0.0,0.01804701491906676,0.0,32.05696483253259,0.0,1.172006991318835,0.0,0.01804701491906676,0.0,0.0,10.0,0.0,-32.14719990712793,10.0,-1.172006991318835,33.66663722246173,0.9548681590830204,-0.2970299627468642,0.0,0.0,-1.0,0.0,72.72069717602922,72.72069717602922,-0.4039998986384608,1.218283073886754,694.233507894668,-13363.64573219859,-248.8833731182495,0.0,1244.416865591247,-66818.22866099297,0.0,-13356.98916524273,-248.8833731182495,421.743636938351,1243.797008977804,-66818.22866099297,-39.27258364065681,dt_005
2.039999999999979,1,T,0.0,0.0,0.03620263510052029,0.0,0.03165526881444779,0.0,0.0,0.0,0.1544526229978086,0.0,0.01835268610334741,0.0,32.05702528325006,0.0,1.169642882451952,0.0,0.01835268610334741,0.0,0.0,10.0,0.0,-32.14878871376679,10.0,-1.169642882451952,33.66815432663957,0.9548723224287172,-0.2970165784254947,0.0,0.0,-1.0,0.0,72.72150028528257,72.72150028528257,-0.4039860786003098,1.218307018662226,694.2960771544817,-13365.04203767435,-248.8816377155618,0.0,1244.408188577809,-66825.21018837174,0.0,-13358.34633625053,-248.8816377155618,423.0033446495123,1243.784757266737,-66825.21018837174,-39.38549720934893,dt_005
2.044999999999979,1,T,0.0,0.0,0.03696166480058858,0.0,0.03174776035904735,0.0,0.0,0.0,0.1491555786952171,0.0,0.01864274379639368,0.0,32.05708510509884,0.0,1.16731350620088,0.0,0.01864274379639368,0.0,0.0,10.0,0.0,-32.15029882408081,10.0,-1.16731350620088,33.66959629216976,0.9548762790350924,-0.2970038581165171,0.0,0.0,-1.0,0.0,72.72226354806799,72.72226354806799,-0.4039729442468336,1.21832977541163,694.3555501175864,-13366.36925600472,-248.8799923103241,0.0,1244.39996155162,-66831.84628002359,0.0,-13359.63370440104,-248.8799923103241,424.2810060558858,1243.772886240733,-66831.84628002359,-39.50027546828689,dt_005
2.049999999999979,1,T,0.0,0.0,0.03769423889789664,0.0,0.03184165980483095,0.0,0.0,0.0,0.1438706771382301,0.0,0.01891586673774703,0.0,32.05714360528499,0.0,1.165041420949608,0.0,0.01891586673774703,0.0,0.0,10.0,0.0,-32.15172293897373,10.0,-1.165041420949608,33.67095614835625,0.9548800098610598,-0.296991863133895,0.0,0.0,-1.0,0.0,72.72298328585188,72.72298328585188,-0.4039605588788521,1.218351234459153,694.4116388660243,-13367.62096027773,-248.878444212555,0.0,1244.392221062775,-66838.10480138868,0.0,-13360.84487553372,-248.878444212555,425.5753159912717,1243.761435138355,-66838.10480138868,-39.6168184503092,dt_005
2.054999999999978,1,T,0.0,0.0,0.03840593299613478,0.0,0.03193595797479734,0.0,0.0,0.0,0.1423545892892549,0.0,0.01854125909227565,0.0,32.05708201097084,0.0,1.166549030960016,0.0,0.01854125909227565,0.0,0.0,10.0,0.0,-32.14978830643222,10.0,-1.166549030960016,33.66910881131851,0.9548749414960594,-0.2970081583103355,0.0,0.0,-1.0,0.0,72.72200552183482,72.72200552183482,-0.4039773844053443,1.218322082336008,694.3354439908985,-13365.92055990317,-248.8805481260937,0.0,1244.402740630468,-66829.60279951587,0.0,-13359.10515183252,-248.8805481260937,426.7809226336699,1243.768208018695,-66829.60279951587,-39.73443859657252,dt_005
2.059999999999978,1,T,0.0,0.0,0.03911740292855407,0.0,0.0320271625271511,0.0,0.0,0.0,0.1418291073164087,0.0,0.01800820448227679,0.0,32.05699230987864,0.0,1.168947565426537,0.0,0.01800820448227679,0.0,0.0,10.0,0.0,-32.14703333229002,10.0,-1.168947565426537,33.66647816548927,0.9548677225538608,-0.2970313660622443,0.0,0.0,-1.0,0.0,72.72061297166422,72.72061297166422,-0.4040013476412357,1.218280563325949,694.2269481412617,-13363.49934435002,-248.8835553150458,0.0,1244.417776575229,-66817.49672175011,0.0,-13356.64619801574,-248.8835553150458,427.9218006542132,1243.779607117956,-66817.49672175011,-39.84835723012376,dt_005
2.064999999999978,1,T,0.0,0.0,0.03981513006394331,0.0,0.03211752940770309,0.0,0.0,0.0,0.1369689514557478,0.0,0.01818517432410987,0.0,32.05704261420598,0.0,1.166986801680596,0.0,0.01818517432410987,0.0,0.0,10.0,0.0,-32.14796848582653,10.0,-1.166986801680596,33.66737111456278,0.9548701731547128,-0.2970234879929343,0.0,0.0,-1.0,0.0,72.72108568587615,72.72108568587615,-0.4039932130961337,1.218294657343195,694.263775131489,-13364.32117924421,-248.8825330800867,0.0,1244.412665400433,-66821.60589622105,0.0,-13357.42888457581,-248.8825330800867,429.1551881255462,1243.77089252892,-66821.60589622105,-39.96058942037018,dt_005
2.069999999999978,1,T,0.0,0.0,0.04048737627258204,0.0,0.03220896632979671,0.0,0.0,0.0,0.1319266804635623,0.0,0.01838854669108703,0.0,32.05709815277257,0.0,1.164878338357984,0.0,0.01838854669108703,0.0,0.0,10.0,0.0,-32.14904088622801,10.0,-1.164878338357984,33.66839511922658,0.9548729831755202,-0.2970144541962271,0.0,0.0,-1.0,0.0,72.7216277466476,72.7216277466476,-0.4039838852238544,1.218310818934423,694.3060083164206,-13365.26366407322,-248.8813626764238,0.0,1244.406813382119,-66826.31832036612,0.0,-13358.33158410371,-248.8813626764238,430.4068997277885,1243.761384473136,-66826.31832036612,-40.07412738049223,dt_005
2.074999999999978,1,T,0.0,0.0,0.04113473840378127,0.0,0.03230136231987174,0.0,0.0,0.0,0.1270154232933629,0.0,0.01856880785284864,0.0,32.05714899856108,0.0,1.162931585460129,0.0,0.01856880785284864,0.0,0.0,10.0,0.0,-32.14999303782533,10.0,-1.162931585460129,33.66930430425044,0.9548754778923866,-0.2970064338020074,0.0,0.0,-1.0,0.0,72.72210899823459,72.72210899823459,-0.4039756037661765,1.218325167494283,694.3435070534831,-13366.10049818934,-248.880325174881,0.0,1244.401625874405,-66830.50249094672,0.0,-13359.12815679889,-248.880325174881,431.6681803429606,1243.752491673775,-66830.50249094672,-40.18887823937837,dt_005
2.079999999999978,1,T,0.0,0.0,0.04175791955371493,0.0,0.03239459833034869,0.0,0.0,0.0,0.1222543652679136,0.0,0.0187245637301296,0.0,32.05719463771235,0.0,1.161161900988081,0.0,0.0187245637301296,0.0,0.0,10.0,0.0,-32.150817456363,10.0,-1.161161900988081,33.67009152218591,0.9548776377747048,-0.2969994896928271,0.0,0.0,-1.0,0.0,72.72252566795513,72.72252566795513,-0.4039684336440417,1.218337590539918,694.3759761563302,-13366.82509256225,-248.8794281206991,0.0,1244.397140603496,-66834.12546281127,0.0,-13359.81206592268,-248.8794281206991,432.9371991161318,1243.744256299495,-66834.12546281127,-40.30469531173688,dt_005
2.084999999999978,1,T,0.0,0.0,0.04235770758385403,0.0,0.0324885497047845,0.0,0.0,0.0,0.1176581899001722,0.0,0.01885496201404172,0.0,32.05723470027848,0.0,1.159579963419643,0.0,0.01885496201404172,0.0,0.0,10.0,0.0,-32.15150951034869,10.0,-1.159579963419643,33.67075234968833,0.9548794507600687,-0.2969936607339445,0.0,0.0,-1.0,0.0,72.72287542420939,72.72287542420939,-0.403962414980009,1.218348018554467,694.4032328238508,-13367.43336631105,-248.8786759991164,0.0,1244.393379995582,-66837.16683155525,0.0,-13360.37928467402,-248.8786759991164,434.2121283649775,1243.736705505385,-66837.16683155525,-40.42142446080376,dt_005
2.089999999999978,1,T,0.0,0.0,0.04293495567580597,0.0,0.03258308900270786,0.0,0.0,0.0,0.113238468010785,0.0,0.01895974843603188,0.0,32.05726891385619,0.0,1.158193250714,0.0,0.01895974843603188,0.0,0.0,10.0,0.0,-32.15206765603635,10.0,-1.158193250714,33.67128531194405,0.9548809128658716,-0.2969889598022785,0.0,0.0,-1.0,0.0,72.72315749472398,72.72315749472398,-0.4039575610634882,1.218356428512527,694.4252159169827,-13367.92395380931,-248.8780700109659,0.0,1244.390350054829,-66839.61976904656,0.0,-13360.82850196223,-248.8780700109659,435.4911893280967,1243.729850201727,-66839.61976904656,-40.53890756757028,dt_005
2.094999999999978,1,T,0.0,0.0,0.04349341471571719,0.0,0.03267767815801153,0.0,0.0,0.0,0.1107317330458316,0.0,0.01879006519774574,0.0,32.05724111762593,0.0,1.158720118816309,0.0,0.01879006519774574,0.0,0.0,10.0,0.0,-32.15119144361466,10.0,-1.158720118816309,33.67044863443254,0.9548786175285991,-0.2969963396856454,0.0,0.0,-1.0,0.0,72.72271467858562,72.72271467858562,-0.4039651811175474,1.218343225909066,694.3907056369255,-13367.15380293145,-248.8790215701117,0.0,1244.395107850558,-66835.76901465724,0.0,-13360.01750972907,-248.8790215701117,436.7298145963872,1243.730765352511,-66835.76901465724,-40.6567061880475,dt_005
2.099999999999977,1,T,0.0,0.0,0.04403776476539133,0.0,0.03277165198612177,0.0,0.0,0.0,0.1068367479856731,0.0,0.01882282897934571,0.0,32.05725970895881,0.0,1.157839761684945,0.0,0.01882282897934571,0.0,0.0,10.0,0.0,-32.15137385385554,10.0,-1.157839761684945,33.67062281411476,0.9548790953869034,-0.2969948033099046,0.0,0.0,-1.0,0.0,72.72280686603442,72.72280686603442,-0.4039635947405331,1.218345974486241,694.3978899228613,-13367.31413123069,-248.8788233649027,0.0,1244.394116824513,-66836.57065615343,0.0,-13360.13665177706,-248.8788233649027,437.9905579379375,1243.725948700533,-66836.57065615343,-40.77355167776521,dt_005
2.104999999999977,1,T,0.0,0.0,0.04456225732660041,0.0,0.03286585415265492,0.0,0.0,0.0,0.102957631686429,0.0,0.0188570848214571,0.0,32.05727796322608,0.0,1.156982598414601,0.0,0.0188570848214571,0.0,0.0,10.0,0.0,-32.15156338733337,10.0,-1.156982598414601,33.67080379571767,0.9548795918980252,-0.2969932069537295,0.0,0.0,-1.0,0.0,72.72290265245188,72.72290265245188,-0.4039619464318651,1.218348830366994,694.4053548029509,-13367.48072157163,-248.8786174805112,0.0,1244.393087402556,-66837.40360785816,0.0,-13360.26183321496,-248.8786174805112,439.2545839587056,1243.721073359157,-66837.40360785816,-40.89067934887839,dt_005
2.109999999999977,1,T,0.0,0.0,0.04506780916895478,0.0,0.03296017450841391,0.0,0.0,0.0,0.09926046619563504,0.0,0.01887011857936716,0.0,32.05729053077678,0.0,1.156311089703803,0.0,0.01887011857936716,0.0,0.0,10.0,0.0,-32.15164112367361,10.0,-1.156311089703803,33.67087802457043,0.9548797955376096,-0.2969925522198371,0.0,0.0,-1.0,0.0,72.722941938541,72.722941938541,-0.4039612703902827,1.218350001685316,694.4084165041189,-13367.54904821274,-248.8785330558494,0.0,1244.392665279247,-66837.7452410637,0.0,-13360.28863266811,-248.8785330558494,440.5169783023769,1243.716789109425,-66837.7452410637,-41.00797347018127,dt_005
2.114999999999977,1,T,0.0,0.0,0.04555532173519033,0.0,0.03305451124987,0.0,0.0,0.0,0.09574190488927184,0.0,0.01886365370686681,0.0,32.05729758865737,0.0,1.155818625592578,0.0,0.01886365370686681,0.0,0.0,10.0,0.0,-32.15161585719171,10.0,-1.155818625592578,33.6708538981182,0.9548797293492044,-0.2969927650263388,0.0,0.0,-1.0,0.0,72.72292916948369,72.72292916948369,-0.4039614901223533,1.218349620974711,694.407421364908,-13367.52684012484,-248.8785604950809,0.0,1244.392802475405,-66837.63420062422,0.0,-13360.22482032575,-248.8785604950809,441.7766084910302,1243.713052137874,-66837.63420062422,-41.12530601083861,dt_005
2.119999999999977,1,T,0.0,0.0,0.04602567525076462,0.0,0.03314877136843665,0.0,0.0,0.0,0.09239682809222292,0.0,0.01883948347738932,0.0,32.05729936352232,0.0,1.155497106013533,0.0,0.01883948347738932,0.0,0.0,10.0,0.0,-32.15149678090926,10.0,-1.155497106013533,33.67074019460841,0.9548794174135078,-0.2969937679481506,0.0,0.0,-1.0,0.0,72.72286899101867,72.72286899101867,-0.4039625256834292,1.2183478267483,694.4027314673515,-13367.42217776367,-248.8786898259555,0.0,1244.393449129778,-66837.11088881834,0.0,-13360.07851419493,-248.8786898259555,443.0324741088958,1243.709816435603,-66837.11088881834,-41.24255979959629,dt_005
2.124999999999977,1,T,0.0,0.0,0.04647971845710148,0.0,0.0332428710473426,0.0,0.0,0.0,0.08921776280329811,0.0,0.01879949138672141,0.0,32.05729615148015,0.0,1.155336373593486,0.0,0.01879949138672141,0.0,0.0,10.0,0.0,-32.15129360841376,10.0,-1.155336373593486,33.67054618942834,0.9548788851696268,-0.2969954791864866,0.0,0.0,-1.0,0.0,72.72276631128769,72.72276631128769,-0.4039642926133875,1.218344765342777,694.394729425337,-13367.24359988951,-248.8789105517461,0.0,1244.39455275873,-66836.21799944754,0.0,-13359.85828662028,-248.8789105517461,444.2837158959928,1243.70703303681,-66836.21799944754,-41.3596289922442,dt_005
2.129999999999977,1,T,0.0,0.0,0.04691826087903084,0.0,0.03333673607007913,0.0,0.0,0.0,0.08619649454305148,0.0,0.01874563358637906,0.0,32.05728826515075,0.0,1.15532583774092,0.0,0.01874563358637906,0.0,0.0,10.0,0.0,-32.15101643308265,10.0,-1.15532583774092,33.6702815206578,0.954878159048268,-0.2969978137505229,0.0,0.0,-1.0,0.0,72.72262622994415,72.72262622994415,-0.4039667031565406,1.218340588804772,694.3838128292147,-13366.99997955107,-248.879211788869,0.0,1244.396058944345,-66834.99989775536,0.0,-13359.57304008608,-248.879211788869,445.5296173360517,1243.704650684122,-66834.99989775536,-41.47641960081642,dt_005
2.134999999999977,1,T,0.0,0.0,0.0473420685236719,0.0,0.03343030207660904,0.0,0.0,0.0,0.08332383223035504,0.0,0.01867989613968924,0.0,32.05727604168389,0.0,1.155454247882592,0.0,0.01867989613968924,0.0,0.0,10.0,0.0,-32.15067552238234,10.0,-1.155454247882592,33.66995599262813,0.9548772659346976,-0.2970006851862073,0.0,0.0,-1.0,0.0,72.72245393443059,72.72245393443059,-0.4039696680465114,1.218335451798356,694.3703861341277,-13366.70034302501,-248.8795824761879,0.0,1244.397912380939,-66833.50171512505,0.0,-13359.23182607322,-248.8795824761879,446.7696022084306,1243.702616858118,-66833.50171512505,-41.59284984596392,dt_005
2.139999999999977,1,T,0.0,0.0,0.04775186200675231,0.0,0.03352351421041984,0.0,0.0,0.0,0.0805908200465131,0.0,0.01860409457740833,0.0,32.05725980307612,0.0,1.155710893350111,0.0,0.01860409457740833,0.0,0.0,10.0,0.0,-32.15028027596316,10.0,-1.155710893350111,33.66957858101265,0.9548762304406664,-0.297004014349004,0.0,0.0,-1.0,0.0,72.72225417359452,72.72225417359452,-0.4039731055643385,1.218329495910851,694.3548196165789,-13366.35295384154,-248.8800124963324,0.0,1244.400062481662,-66831.76476920772,0.0,-13358.84292969023,-248.8800124963324,448.0031992452696,1243.700883389548,-66831.76476920772,-41.70884990528188,dt_005
2.144999999999976,1,T,0.0,0.0,0.04814831837037157,0.0,0.03361632598965927,0.0,0.0,0.0,0.07798897594978146,0.0,0.0185197628937089,0.0,32.0572398493879,0.0,1.156085805569425,0.0,0.0185197628937089,0.0,0.0,10.0,0.0,-32.14983866385644,10.0,-1.156085805569425,33.66915689636434,0.9548750734333964,-0.297007734134258,0.0,0.0,-1.0,0.0,72.72203097385609,72.72203097385609,-0.4039769464227117,1.218322841190338,694.3374272435992,-13365.96481888669,-248.8804932804613,0.0,1244.402466402306,-66829.82409443345,0.0,-13358.41337651143,-248.8804932804613,449.2300100809456,1243.699409522836,-66829.82409443345,-41.82436061306535,dt_005
2.149999999999976,1,T,0.0,0.0,0.04853207194346925,0.0,0.03370869813827398,0.0,0.0,0.0,0.07550971201373292,0.0,0.01842824928647776,0.0,32.05721647942575,0.0,1.156569141251585,0.0,0.01842824928647776,0.0,0.0,10.0,0.0,-32.14935772585814,10.0,-1.156569141251585,33.6686976609609,0.9548738133443028,-0.2970117852700632,0.0,0.0,-1.0,0.0,72.72178789165247,72.72178789165247,-0.4039811294218664,1.218315593672316,694.3184863384315,-13365.54212726224,-248.8810172618251,0.0,1244.405086309125,-66827.71063631123,0.0,-13357.9493716792,-248.8810172618251,450.4497078221326,1243.698159229275,-66827.71063631123,-41.93933191807917,dt_005
2.154999999999976,1,T,0.0,0.0,0.04890372657570042,0.0,0.03380059593166123,0.0,0.0,0.0,0.07314940994136326,0.0,0.0183300276529969,0.0,32.05718982233543,0.0,1.157156169918865,0.0,0.0183300276529969,0.0,0.0,10.0,0.0,-32.14883996060041,10.0,-1.157156169918865,33.66820326082605,0.9548724567077368,-0.2970161467343669,0.0,0.0,-1.0,0.0,72.7215261883037,72.7215261883037,-0.4039856328567965,1.218307790963158,694.2980953725327,-13365.08707673186,-248.8815818128414,0.0,1244.407909064207,-66825.43538365929,0.0,-13357.45312932777,-248.8815818128414,451.6618939392415,1243.697120988342,-66825.43538365929,-42.05372024993559,dt_005
