     0.07694    -0.42920     0.89993    14.25584    49.21852    22.25500     2.77034
     0.03148    -0.08105     0.99621    18.25350    55.07015     3.90386     8.36209
    -0.00305    -0.02752     0.99962    15.98719    55.65485     1.58095     8.44728
    -0.01120    -0.00979     0.99989    13.23303    55.76494     0.69410     8.45443
    -0.01138    -0.00604     0.99992    10.31093    55.76870     0.45429     8.45445
    -0.01018    -0.00612     0.99993     7.34388    55.75544     0.41578     8.45447
    -0.00903    -0.00617     0.99994     4.37700    55.74255     0.38324     8.45458
    -0.00790    -0.00617     0.99995     1.41053    55.72979     0.35524     8.45450
     0.00278    -0.99995     0.01008    -3.09631     0.58113    58.48461     1.92883
     0.00944    -0.99953     0.02923    -4.39728     1.66314    58.29499     8.00018
     0.04118    -0.99257     0.11446    -5.19136     6.37491    57.14888     7.90414
     0.08221    -0.88998     0.44853     1.42423    25.44800    50.23247     2.74457
     0.08965    -0.68944     0.71877     8.46249    41.11416    38.38078     2.76647
     0.07791    -0.46282     0.88302    13.45600    50.79783    25.43772     2.74947
     0.03360    -0.13120     0.99079    17.45676    57.57090     7.03179     8.27352
    -0.00261    -0.04087     0.99916    15.72848    58.47194     2.43306     8.39522
    -0.01117    -0.01114     0.99988    13.13945    58.61363     0.79998     8.40551
    -0.01141    -0.00486     0.99992    10.26463    58.61934     0.40205     8.40551
    -0.01020    -0.00498     0.99994     7.31419    58.60594     0.36664     8.40554
    -0.00904    -0.00507     0.99995     4.36405    58.59293     0.33647     8.40563
    -0.00790    -0.00508     0.99996     1.41469    58.58011     0.30893     8.40557
     0.00295    -0.99990     0.01359    -2.96076     0.82487    61.32857     1.61519
     0.00987    -0.99913     0.04048    -4.01964     2.43624    61.11060     7.95244
     0.04333    -0.98605     0.16072    -3.96080     9.52990    59.53416     7.84365
     0.08298    -0.87645     0.47429     2.20086    28.31416    51.93760     2.72987
     0.08966    -0.69726     0.71119     8.21487    42.71481    40.84224     2.75187
     0.07876    -0.49621     0.86462    12.64422    52.19057    28.80062     2.73250
     0.03568    -0.18198     0.98265    16.61092    59.87566    10.48543     8.20666
    -0.00215    -0.05438     0.99852    15.46471    61.27476     3.37062     8.34458
    -0.01112    -0.01252     0.99986    13.04556    61.46201     0.91454     8.35662
    -0.01143    -0.00367     0.99993    10.21855    61.46991     0.34221     8.35661
    -0.01022    -0.00384     0.99994     7.28470    61.45644     0.31026     8.35663
    -0.00905    -0.00396     0.99995     4.35130    61.44336     0.28269     8.35671
    -0.00791    -0.00398     0.99996     1.41904    61.43044     0.25562     8.35665
     0.00315    -0.99985     0.01710    -2.82513     1.08877    64.17061     1.30157
     0.01034    -0.99860     0.05186    -3.63902     3.28171    63.91445     7.90581
     0.04540    -0.97724     0.20724    -2.71852    12.96623    61.73736     7.80058
     0.08366    -0.86199     0.49997     2.97080    31.32369    53.50805     2.71764
     0.08968    -0.70505     0.70346     7.96984    44.26252    43.34659     2.73753
     0.07953    -0.52921     0.84476    11.82343    53.38553    32.33067     2.71950
     0.03769    -0.23298     0.97175    15.72043    61.95723    14.24481     8.16171
    -0.00169    -0.06804     0.99768    15.19588    64.06146     4.39488     8.29561
    -0.01109    -0.01391     0.99984    12.95131    64.31025     1.03820     8.30762
    -0.01146    -0.00246     0.99993    10.17270    64.32045     0.27469     8.30776
    -0.01024    -0.00268     0.99994     7.25540    64.30686     0.24659     8.30770
    -0.00906    -0.00284     0.99995     4.33877    64.29368     0.22162     8.30778
    -0.00791    -0.00286     0.99996     1.42360    64.28068     0.19518     8.30774
     0.00335    -0.99978     0.02062    -2.68935     1.37326    67.01158     0.98792
     0.01080    -0.99793     0.06335    -3.25595     4.19952    66.70642     7.86018
     0.04737    -0.96613     0.25368    -1.47304    16.66382    63.73902     7.77517
     0.08426    -0.84664     0.52546     3.73070    34.46778    54.93788     2.70787
     0.08965    -0.71277     0.69564     7.72937    45.76092    45.89147     2.72362
     0.08016    -0.56167     0.82347    10.99636    54.37323    36.01665     2.71039
     0.03961    -0.28378     0.95807    14.79106    63.79168    18.28375     8.13918
    -0.00122    -0.08185     0.99664    14.92200    66.82987     5.50692     8.24838
    -0.01105    -0.01531     0.99982    12.85677    67.15818     1.17072     8.25861
    -0.01148    -0.00124     0.99993    10.12708    67.17089     0.19928     8.25890
    -0.01025    -0.00151     0.99995     7.22632    67.15723     0.17539     8.25878
    -0.00907    -0.00170     0.99996     4.32645    67.14398     0.15326     8.25888
    -0.00791    -0.00173     0.99997     1.42835    67.13090     0.12749     8.25878
     0.00356    -0.99970     0.02412    -2.55417     1.67614    69.85119     0.67429
     0.01128    -0.99712     0.07495    -2.87050     5.19030    69.48426     7.81560
     0.04928    -0.95275     0.29973    -0.23240    20.60014    65.52061     7.76770
     0.08483    -0.83040     0.55067     4.47835    37.73868    56.21906     2.70059
     0.08965    -0.72046     0.68768     7.49177    47.20413    48.47727     2.70997
     0.08069    -0.59341     0.80085    10.16751    55.14769    39.83878     2.70547
     0.04144    -0.33395     0.94168    13.82983    65.36008    22.57043     8.13933
    -0.00075    -0.09580     0.99540    14.64306    69.57785     6.70758     8.20259
    -0.01101    -0.01674     0.99980    12.76189    70.00585     1.31243     8.20977
    -0.01151     0.00000     0.99993    10.08168    70.02127     0.11593     8.20994
    -0.01027    -0.00032     0.99995     7.19746    70.00751     0.09654     8.20987
    -0.00908    -0.00055     0.99996     4.31431    69.99419     0.07758     8.20998
    -0.00792    -0.00058     0.99997     1.43334    69.98103     0.05228     8.20988
     0.05244    -0.99827     0.02667    -2.43485     1.76817    70.95831     0.24643
     0.08978    -0.99266     0.08104    -3.03456     5.41986    69.74835     3.91258
     0.11899    -0.93508     0.33387     0.78793    23.45812    65.41877     7.77483
     0.14378    -0.81408     0.56267     4.94263    39.68836    56.15868     2.70434
     0.14653    -0.72086     0.67741     7.28581    47.90275    49.39948     2.70981
     0.14259    -0.61111     0.77860     9.50213    55.20794    41.59185     2.71061
     0.11445    -0.37268     0.92088    12.90863    65.74309    25.00173     8.14515
     0.06489    -0.12205     0.99040    14.13311    71.28987     7.85941     8.14090
     0.02685    -0.03131     0.99915    12.47868    72.36025     1.93227     8.14123
     0.00337    -0.00792     0.99996     9.91004    72.69658     0.54254     8.14387
    -0.00957    -0.00390     0.99995     7.09985    72.84916     0.35228     8.14674
    -0.01417    -0.00028     0.99990     4.28421    72.90043     0.08122     8.14798
    -0.01093     0.00356     0.99993     1.47152    72.86434    -0.24317     8.14702
     0.07720    -0.98792     0.13435    -1.19011     9.83406    72.99435     7.35841
     0.12043    -0.92528     0.35967     1.57505    26.38272    67.34486     7.69352
     0.14396    -0.80981     0.56876     5.17975    41.79454    58.19695     2.67912
     0.14648    -0.72429     0.67376     7.19867    49.60376    51.75840     2.68447
     0.14278    -0.62437     0.76797     9.12705    56.66648    44.37382     2.68350
     0.11589    -0.40530     0.90681    12.18361    67.31993    28.53194     8.04759
     0.06697    -0.16170     0.98456    13.43676    73.65954    11.18355     8.03059
     0.02808    -0.05951     0.99783    12.00442    75.09645     4.14108     8.04848
     0.00394    -0.02528     0.99967     9.60567    75.51792     1.87166     8.06189
    -0.00938    -0.01238     0.99988     6.93111    75.69174     1.00183     8.06981
    -0.01416    -0.00091     0.99990     4.23639    75.75037     0.12912     8.07249
    -0.01096     0.01079     0.99988     1.54430    75.71078    -0.79987     8.07036
     0.08091    -0.98191     0.17119    -0.25538    13.10215    75.27264     6.71575
     0.12187    -0.91452     0.38574     2.35511    29.47694    69.14127     7.61688
     0.14417    -0.80544     0.57488     5.41224    43.93797    60.20239     2.65403
     0.14646    -0.72776     0.67001     7.11328    51.27600    54.14064     2.65926
     0.14293    -0.63768     0.75692     8.75716    58.03173    47.23644     2.65732
     0.11722    -0.43815     0.89123    11.45265    68.69997    32.26851     7.96045
     0.06899    -0.20214     0.97692    12.71894    75.85584    14.79723     7.93358
     0.02930    -0.08830     0.99566    11.51696    77.75846     6.55706     7.96216
     0.00451    -0.04297     0.99907     9.29460    78.31275     3.32603     7.98233
    -0.00918    -0.02101     0.99974     6.75951    78.52799     1.71206     7.99348
    -0.01415    -0.00155     0.99990     4.18842    78.60031     0.18129     7.99701
    -0.01099     0.01815     0.99977     1.61910    78.55266    -1.40856     7.99419
     0.08463    -0.97434     0.20858     0.67957    16.62690    77.39135     6.07471
     0.12323    -0.90283     0.41197     3.12475    32.73393    70.80193     7.54634
     0.14435    -0.80095     0.58107     5.64081    46.12239    62.17431     2.62915
     0.14643    -0.73129     0.66616     7.02970    52.91870    56.54741     2.63415
     0.14304    -0.65109     0.74540     8.39164    59.29633    50.18330     2.63181
     0.11840    -0.47108     0.87411    10.71804    69.86840    36.20215     7.88402
     0.07093    -0.24317     0.96739    11.98167    77.85573    18.69222     7.85030
     0.03053    -0.11761     0.99259    11.01694    80.33482     9.17982     7.88278
     0.00511    -0.06099     0.99813     8.97678    81.07676     4.90815     7.90527
    -0.00898    -0.02979     0.99952     6.58505    81.35693     2.48424     7.91778
    -0.01414    -0.00220     0.99990     4.14029    81.45016     0.23791     7.92162
    -0.01102     0.02566     0.99961     1.69596    81.38919    -2.07064     7.91850
     0.08835    -0.96514     0.24638     1.60949    20.39944    79.33268     5.43257
     0.12448    -0.89019     0.43826     3.88108    36.14703    72.31966     7.48193
     0.14451    -0.79632     0.58736     5.86618    48.35081    64.10894     2.60459
     0.14637    -0.73488     0.66221     6.94812    54.53132    58.97976     2.60915
     0.14310    -0.66454     0.73343     8.03152    60.45695    53.21152     2.60715
     0.11946    -0.50392     0.85545     9.98242    70.81115    40.31916     7.81878
     0.07279    -0.28460     0.95588    11.22745    79.63706    22.85606     7.78102
     0.03175    -0.14738     0.98857    10.50502    82.81421    12.00856     7.81037
     0.00570    -0.07934     0.99683     8.65224    83.80566     6.62042     7.83094
    -0.00877    -0.03874     0.99921     6.40765    84.17752     3.31990     7.84271
    -0.01413    -0.00286     0.99990     4.09201    84.30000     0.29901     7.84619
    -0.01106     0.03331     0.99938     1.77491    84.21966    -2.78738     7.84324
     0.09201    -0.95430     0.28434     2.52734    24.40243    81.08231     4.78604
     0.12567    -0.87656     0.46459     4.62320    39.71492    73.68129     7.42410
     0.14469    -0.79161     0.59365     6.08556    50.61478    66.01012     2.58008
     0.14629    -0.73856     0.65813     6.86778    56.10966    61.44041     2.58416
     0.14309    -0.67796     0.72103     7.67877    61.51392    56.31565     2.58353
     0.12032    -0.53654     0.83526     9.24844    71.51663    44.60727     7.76488
     0.07453    -0.32617     0.94237    10.45969    81.18040    27.27096     7.72649
     0.03296    -0.17754     0.98356     9.98184    85.18485    15.04177     7.74503
     0.00631    -0.09799     0.99517     8.32113    86.49486     8.46405     7.75937
    -0.00855    -0.04785     0.99882     6.22723    86.98864     4.22093     7.76826
    -0.01412    -0.00353     0.99989     4.04360    87.14977     0.36448     7.77079
    -0.01109     0.04110     0.99909     1.85599    87.04321    -3.56021     7.76851
     0.09566    -0.94179     0.32229     3.42799    28.62283    82.62329     4.13179
     0.12675    -0.86196     0.49088     5.34838    43.43015    74.88026     7.37288
     0.14483    -0.78683     0.59994     6.29894    52.91512    67.87868     2.55561
     0.14624    -0.74226     0.65396     6.79040    57.65723    63.92351     2.55939
     0.14306    -0.69143     0.70814     7.33156    62.45517    59.49986     2.56070
     0.12103    -0.56875     0.81356     8.51912    71.97361    49.04827     7.72250
     0.07615    -0.36764     0.92685     9.68209    82.46800    31.91570     7.68695
     0.03416    -0.20801     0.97753     9.44849    87.43546    18.27496     7.68716
     0.00693    -0.11695     0.99311     7.98345    89.13952    10.44102     7.69052
    -0.00834    -0.05713     0.99833     6.04376    89.78912     5.18881     7.69451
    -0.01412    -0.00420     0.99989     3.99506    89.99950     0.43443     7.69543
    -0.01112     0.04904     0.99873     1.93925    89.85902    -4.39060     7.69428
     0.17809    -0.91850     0.35305     4.18154    32.11920    81.45141     3.29274
     0.20400    -0.83644     0.50868     5.94973    46.12745    73.46187     7.39312
     0.22024    -0.76912     0.59996     6.47723    54.18720    67.08776     2.56336
     0.22369    -0.73145     0.64416     6.71976    58.10877    63.65029     2.56922
     0.22396    -0.68909     0.68920     7.01170    62.13638    59.84873     2.57316
     0.20963    -0.58633     0.78248     7.77947    70.65911    50.86272     7.76770
     0.16820    -0.40573     0.89838     8.74783    81.54219    35.18808     7.68709
     0.11359    -0.24681     0.96238     8.69337    87.93363    21.52550     7.62873
     0.06455    -0.14750     0.98695     7.45332    90.72354    13.07127     7.60395
     0.02750    -0.07679     0.99667     5.71516    92.04863     6.93425     7.60150
     0.00398    -0.01276     0.99991     3.84384    92.63106     1.16641     7.60441
    -0.00594     0.05160     0.99865     1.95577    92.63494    -4.77459     7.60660
     0.18244    -0.90517     0.38391     4.85683    36.09447    82.79410     2.17261
     0.20492    -0.82253     0.53052     6.55482    49.74373    74.59293     7.28718
     0.22051    -0.76108     0.61003     6.77686    56.95860    68.61183     2.52865
     0.22374    -0.72858     0.64738     6.83311    60.35771    65.56675     2.53519
     0.22394    -0.69296     0.68532     6.92074    63.83727    62.28705     2.53897
     0.21011    -0.60788     0.76572     7.26348    71.38181    54.67455     7.65474
     0.17033    -0.45030     0.87648     7.85939    82.05593    40.62971     7.54697
     0.11628    -0.29759     0.94759     7.81096    89.26684    27.07593     7.48273
     0.06646    -0.19100     0.97934     6.75171    92.79837    17.63991     7.47159
     0.02847    -0.10743     0.99380     5.23803    94.60653    10.07701     7.48497
     0.00430    -0.02953     0.99955     3.58463    95.44316     2.80411     7.49867
    -0.00592     0.04860     0.99880     1.90292    95.49528    -4.63554     7.50521
     0.18691    -0.89206     0.41146     5.42392    39.92144    84.08643     1.01868
     0.20571    -0.80765     0.55262     7.13853    53.51272    75.55125     7.18633
     0.22074    -0.75271     0.62024     7.06418    59.80137    70.05935     2.49430
     0.22379    -0.72563     0.65068     6.94259    62.63199    67.45838     2.50125
     0.22392    -0.69691     0.68131     6.83401    65.50287    64.75680     2.50490
     0.21043    -0.62959     0.74789     6.76241    71.90374    58.62769     7.54790
     0.17210    -0.49525     0.85153     6.97430    82.15061    46.36909     7.42594
     0.11872    -0.34936     0.92944     6.91460    90.18980    33.01757     7.35856
     0.06831    -0.23558     0.96945     6.03379    94.60761    22.56504     7.35432
     0.02944    -0.13891     0.98987     4.74893    97.04250    13.47674     7.37579
     0.00462    -0.04676     0.99890     3.31903    98.22333     4.58290     7.39513
    -0.00590     0.04553     0.99895     1.84899    98.35601    -4.47147     7.40393
     0.18987    -0.87896     0.43748     5.94742    43.26827    84.35101     0.07755
     0.21727    -0.79780     0.56241     7.03464    55.76541    76.38816     3.57800
     0.22093    -0.74398     0.63062     7.33936    62.71977    71.42305     2.46040
     0.22384    -0.72259     0.65404     7.04786    64.93155    69.32488     2.46740
     0.22388    -0.70098     0.67713     6.75123    67.12927    67.26108     2.47081
     0.21057    -0.65139     0.72894     6.27800    72.21287    62.71714     7.44715
     0.17344    -0.54016     0.82350     6.09910    81.79507    52.36778     7.32535
     0.12087    -0.40165     0.90778     6.01066    90.65896    39.31140     7.25729
     0.07006    -0.28100     0.95715     5.30267    96.11744    27.83062     7.25281
     0.03041    -0.17115     0.98478     4.24869    99.33934    17.13351     7.27427
     0.00495    -0.06447     0.99791     3.04689   100.96635     6.50764     7.29385
    -0.00589     0.04237     0.99908     1.79395   101.21691    -4.28156     7.30270
     0.20956    -0.77552     0.59553     7.93216    61.24264    76.96129     5.43761
     0.22106    -0.73487     0.64117     7.60179    65.71544    72.69874     2.42696
     0.22386    -0.71945     0.65748     7.14913    67.25905    71.16443     2.43359
     0.22383    -0.70514     0.67281     6.67327    68.71696    69.79806     2.43680
     0.21057    -0.67320     0.70885     5.81199    72.29668    66.93384     7.35299
     0.17432    -0.58459     0.79238     5.24081    80.96417    58.57988     7.24587
     0.12266    -0.45391     0.88256     5.10676    90.63789    45.90613     7.17977
     0.07171    -0.32697     0.94231     4.56225    97.29557    33.41287     7.16788
     0.03138    -0.20408     0.97845     3.73821   101.47909    21.04601     7.18065
     0.00528    -0.08264     0.99657     2.76824   103.66681     8.58196     7.19495
    -0.00587     0.03912     0.99922     1.73772   104.07791    -4.06437     7.20157
     0.21251    -0.75775     0.61697     8.17646    65.27064    77.34835     3.91814
     0.22120    -0.72536     0.65186     7.85049    68.78733    73.87907     2.39406
     0.22392    -0.71620     0.66100     7.24612    69.61415    72.97330     2.39986
     0.22380    -0.70940     0.66833     6.60006    70.26251    72.36931     2.40295
     0.21035    -0.69494     0.68762     5.36611    72.14464    71.27121     7.26547
     0.17467    -0.62809     0.75828     4.40692    79.64174    64.95329     7.18807
     0.12406    -0.50556     0.85382     4.21168    90.10131    52.73872     7.12699
     0.07320    -0.37314     0.92488     3.81701    98.11387    39.28127     7.10003
     0.03232    -0.23760     0.97082     3.21863   103.44372    25.21020     7.09537
     0.00563    -0.10128     0.99484     2.48307   106.31876    10.80968     7.09851
    -0.00585     0.03578     0.99934     1.68024   106.93889    -3.81871     7.10058
     0.25705    -0.73338     0.62934     8.17957    68.52794    76.51580     2.40495
     0.26451    -0.69573     0.66783     8.24568    72.60017    72.36746     2.97254
     0.27461    -0.68854     0.67119     7.55428    72.77057    71.56156     2.98615
     0.28411    -0.68487     0.67099     6.79502    72.54086    71.16440     2.99906
     0.29374    -0.68409     0.66764     5.19272    71.77530    71.25957     9.13881
     0.27910    -0.65679     0.70052     3.47167    75.00014    68.93583     9.08872
     0.22331    -0.56716     0.79276     2.93273    85.24373    60.15917     8.93888
     0.14950    -0.44051     0.88521     2.67989    95.92429    47.28175     8.80983
     0.08046    -0.29584     0.95184     2.34978   103.91722    32.10009     8.74019
     0.02757    -0.13939     0.98985     1.95505   108.69515    15.25187     8.71645
    -0.00021     0.02416     0.99971     1.53419   110.11464    -2.66112     8.71378
     0.25995    -0.70930     0.65523     8.45009    72.79956    75.45457     0.11367
     0.26970    -0.67732     0.68447     8.42247    76.57421    72.45625     1.47256
     0.27409    -0.65374     0.70533     8.17532    79.24357    70.27079     2.92424
     0.28380    -0.65322     0.70197     7.37053    78.66990    70.22725     2.93707
     0.29382    -0.67253     0.67925     5.43958    75.71016    72.60804     8.94947
     0.27809    -0.70351     0.65401     2.63915    72.43549    76.79572     8.90029
     0.22313    -0.65462     0.72228     1.44518    80.20204    72.24339     8.75308
     0.15157    -0.53454     0.83144     1.22403    93.01221    59.57520     8.62805
     0.08267    -0.38126     0.92076     1.13241   103.77146    42.86748     8.55794
     0.02846    -0.19887     0.97961     1.16499   111.04973    22.51034     8.53205
    -0.00020     0.00356     0.99999     1.29203   113.70845    -0.40465     8.52905
     0.28787    -0.63613     0.71587     8.73962    81.94445    69.30174     0.01954
     0.29621    -0.62713     0.72039     8.38429    82.92268    68.74044     1.38860
     0.30770    -0.63141     0.71179     7.36541    81.96126    69.52189     1.46615
     0.32230    -0.64367     0.69412     5.69294    79.97888    71.52237     8.85988
     0.34011    -0.70731     0.61971     2.27745    70.58686    79.31395     8.92126
     0.31267    -0.71254     0.62811     0.10424    71.18148    80.69841     8.81651
     0.22698    -0.64135     0.73290    -0.63297    83.77408    73.50495     8.56658
     0.11498    -0.49303     0.86238    -0.52446    99.87511    57.16955     8.39693
     0.03202    -0.26393     0.96401     0.26647   112.67103    30.83810     8.35258
    -0.00216    -0.01468     0.99989     1.04579   117.28280     1.72363     8.36172
     0.30378    -0.59347     0.74533     7.66770    88.34207    67.21739     0.64516
     0.33299    -0.62408     0.70685     5.39759    83.65365    71.31442     4.40538
     0.33989    -0.70293     0.62480     2.31356    73.69324    81.64964     8.76544
     0.30916    -0.78014     0.54388    -1.08185    63.51001    91.71332     8.65565
     0.22134    -0.76754     0.60158    -2.75382    70.69805    91.21547     8.40904
     0.11326    -0.62531     0.77212    -2.52906    92.09408    74.95457     8.24470
     0.03217    -0.33268     0.94249    -0.71328   113.50635    40.08972     8.18581
    -0.00187    -0.03030     0.99954     0.80019   120.79902     3.66287     8.22282
     0.02879    -0.09515     0.99505    -0.93944   136.08879    13.04046     0.69552
    -0.91302    -0.37155     0.16835    -0.71613   -20.31411   -48.71648     0.31840
    -0.60116    -0.75712     0.25569    -0.85578   -31.95969   -96.64691     1.86875
    -0.59272    -0.75793     0.27243     0.01569   -33.31000   -92.63818     2.07806
    -0.00873    -0.99990    -0.01091    -3.94915     0.82781   -72.70567     4.01057
    -0.25829    -0.91421     0.31225     3.03197   -32.06126   -91.36176     4.24513
    -0.33248    -0.89954     0.28335     1.80770   -32.47116  -100.96408     0.85811
    -0.47021    -0.84857     0.24255     0.96493   -27.89047   -95.70682     0.68930
    -0.48437    -0.86549     0.12770    -0.91629   -14.26912  -100.18589     0.37066
    -0.52440    -0.81066     0.26044     0.51746   -30.97966   -95.38814     1.77232
     0.05813    -0.99145     0.11684    -1.01566     8.36989    71.52768     3.84912
     0.19523    -0.78535     0.58746     8.48939    58.98767    76.03756     3.23702
     0.25767    -0.64194     0.72216     9.25003    81.55202    69.19166     0.52506
     0.29458    -0.59531     0.74755     8.15412    87.32885    66.33026     1.38512
     0.30427    -0.59735     0.74202     6.61024    89.05982    68.98537     3.94183
     0.33028    -0.91581     0.22849    -3.28491    31.01627   129.06378     3.57153
     0.34779    -0.85668     0.38096    -2.65588    51.58270   118.41988     3.74471
     0.40266    -0.77732     0.48337    -1.71810    64.50282   105.15958     3.89565
     0.41381    -0.70746     0.57294    -0.55516    75.44621    93.56164     4.10992
     0.40476    -0.65509     0.63799     0.69460    82.86217    84.64301     4.33059
     0.38645    -0.61909     0.68365     1.95357    87.52664    78.15703     4.50681
     0.37084    -0.59467     0.71333     3.17270    89.94719    73.33570     4.63371
     0.35542    -0.58310     0.73053     4.30505    90.66578    70.27356     4.70049
     0.33754    -0.58411     0.73817     5.31372    90.12206    68.88336     4.69760
     0.33366    -0.92139    -0.19926    -4.90892   -29.87103   129.90400     4.14361
     0.32330    -0.91057    -0.25757    -5.06937   -37.45552   126.05195     4.21248
     0.36850    -0.91393    -0.17012    -5.10996   -25.15864   124.09071     4.12033
     0.42308    -0.90565    -0.02843    -4.78641    -6.01698   120.44221     4.06032
     0.45073    -0.88498     0.11679    -4.10225    13.11224   115.18947     4.09310
     0.45146    -0.85576     0.25270    -3.10179    30.54760   108.99055     4.19383
     0.43416    -0.81662     0.38031    -1.79397    46.43724   101.76126     4.38201
     0.40865    -0.76793     0.49324    -0.25623    59.98023    93.59723     4.65943
     0.38141    -0.72247     0.57668     1.23759    69.39280    86.11750     5.11432
     0.38970    -0.83153    -0.39585    -6.11569   -59.04290   118.00469     5.97770
     0.29090    -0.88886    -0.35398    -6.83964   -51.46911   123.62131     5.87034
     0.27639    -0.92023    -0.27710    -7.14894   -39.89239   125.35020     5.70744
     0.32254    -0.93477    -0.14893    -7.04809   -22.26442   124.48014     5.53896
     0.34721    -0.93722     0.03255    -6.42182     1.85668   121.95261     5.47421
     0.35226    -0.91087     0.21502    -5.23920    25.29750   115.74767     5.60355
     0.35031    -0.86809     0.35171    -3.85237    42.05293   107.63376     5.84824
     0.34480    -0.82623     0.44548    -2.51425    52.80805    99.88802     5.96144
     0.52811    -0.80382     0.27380    -7.04255    34.23832   114.10071     5.32447
     0.29361    -0.95555    -0.02683    -8.64675    -6.39746   133.20971     5.27122
     0.21976    -0.97550    -0.00999    -8.78242    -3.34458   133.37705     5.27335
     0.22244    -0.97144     0.08258    -8.43534     9.12411   130.05277     5.28662
     0.22969    -0.94994     0.21180    -7.67364    25.88791   124.42912     5.38857
     0.24956    -0.91141     0.32720    -6.63913    40.06174   116.65440     5.57229
     0.26728    -0.86861     0.41724    -5.50548    50.43690   108.52645     5.79286
     0.27596    -0.82633     0.49094    -4.30087    58.40171   100.71670     6.04102
     0.48216    -0.63048     0.60829    -6.30601    80.56080    88.49758     4.78046
     0.25039    -0.84993     0.46360    -8.23878    61.64386   117.46375     4.41482
     0.14870    -0.89523     0.42005    -8.54819    55.65916   121.64916     4.31832
     0.13140    -0.86394     0.48615    -7.83830    63.63880   115.20991     4.48664
     0.13644    -0.82835     0.54334    -7.05865    69.87811   108.30502     4.66941
     0.15555    -0.78632     0.59791    -6.14065    75.35107   100.69285     4.88754
     0.16939    -0.74117     0.64960    -5.10175    80.25460    92.89783     5.15062
     0.17425    -0.69533     0.69725    -3.97627    84.50867    85.26965     5.45999
     0.21909    -0.42393     0.87880    -4.59761   119.35373    58.72279     3.69971
     0.10040    -0.50678     0.85621    -4.96024   115.90034    69.18188     3.47312
     0.04993    -0.49598     0.86690    -4.50835   116.08731    66.67659     3.62671
     0.04857    -0.47732     0.87739    -4.04332   115.59679    63.11140     3.76812
     0.05220    -0.45770     0.88757    -3.54826   114.96403    59.49237     3.92374
     0.05732    -0.43317     0.89949    -2.95519   114.49463    55.32574     4.13460
     0.06085    -0.40555     0.91205    -2.28053   114.07905    50.87806     4.40308
     0.06062    -0.37772     0.92393    -1.56807   113.57540    46.53467     4.71699
    -0.00294    -0.08850     0.99607    -0.69251   134.99792    11.99239     1.60113
    -0.00398    -0.07176     0.99741    -0.39061   133.21402     9.58264     1.97205
    -0.00430    -0.06022     0.99818    -0.15118   131.33988     7.92272     2.35123
    -0.00450    -0.05125     0.99868     0.06537   129.42793     6.64288     2.76633
    -0.00470    -0.04411     0.99902     0.26825   127.49471     5.63085     3.21629
    -0.00482    -0.03830     0.99925     0.46430   125.54762     4.81462     3.70391
    -0.00503    -0.03357     0.99942     0.65461   123.59295     4.15430     4.22228
    -0.86261    -0.23390     0.44855    -0.85520   -57.72951   -31.74866     2.16070
    -0.88803    -0.31952     0.33062    -0.79840   -41.78228   -42.52395     1.82750
    -0.89519    -0.37898     0.23453    -0.77643   -29.00935   -49.83987     0.85733
    -0.90462    -0.41521     0.09623    -0.94703   -10.48013   -54.12019     0.01734
    -0.91382    -0.32435     0.24440    -1.01869   -30.64538   -44.47835     0.97921
    -0.92121    -0.34061     0.18804    -0.86690   -22.92041   -45.76451     0.66980
    -0.92126    -0.35826     0.15143    -0.81590   -17.99430   -47.53624     0.11680
    -0.74271    -0.62392     0.24310    -1.09224   -30.69127   -82.10566     2.06113
    -0.73986    -0.54091     0.40003    -0.99897   -51.34683   -71.27770     4.11136
    -0.72401    -0.40291     0.55988    -0.96365   -72.39513   -53.34479     4.05862
    -0.72330    -0.23569     0.64907    -0.96181   -83.97770   -31.56569     4.20232
    -0.55219    -0.78077     0.29239    -1.23938   -37.35553  -102.09190     3.58838
    -0.51386    -0.66529     0.54161    -0.98595   -70.27793   -87.26179     4.97963
    -0.47756    -0.47986     0.73598    -0.99954   -95.96674   -63.21879     4.79941
    -0.47318    -0.32030     0.82068    -1.60204  -106.90625   -42.64789     4.61296
    -0.53871    -0.83023     0.14319    -1.51785   -17.27146  -105.85026     0.14774
    -0.48985    -0.75976     0.42757    -0.56322   -54.54554   -97.56721     2.32459
    -0.48361    -0.64128     0.59571    -0.62425   -76.33440   -82.68053     4.71793
    -0.41540    -0.45530     0.78749    -0.72739  -101.59650   -59.12297     4.72585
    -0.37389    -0.32915     0.86710    -1.83550  -112.09189   -43.34202     4.61879
    -0.54985    -0.79652     0.25146    -0.72709   -31.11664  -100.15544     2.20943
    -0.52897    -0.70403     0.47385    -0.09565   -59.55789   -88.59552     5.16045
    -0.43785    -0.56692     0.69778     0.01906   -88.58658   -71.96099     4.92915
    -0.34824    -0.40158     0.84704    -0.34185  -108.30371   -51.48691     4.84925
    -0.28659    -0.31174     0.90592    -1.82204  -116.25857   -40.58316     4.67468
    -0.56118    -0.81798     0.12642    -1.15086   -14.58985   -99.51172     0.00743
    -0.50052    -0.84126     0.20435    -0.47220   -24.48286  -101.94443     1.17231
    -0.49997    -0.76990     0.39658     0.31754   -49.08628   -94.89271     2.96561
    -0.48556    -0.75445     0.44163     0.98471   -54.12926   -91.38840     6.39963
